time,type,x,y,velocity,angle,pos,
0.46,path,-0.41928412892977873,-0.0885130029345611,-1.86,0.46214743828396143,0.43245,
0.46,robot,-0.47741413221607476,0.3586478677051401,0,0.5713075298985425,0,
0.465,path,-0.42762673035020776,-0.09273465392157546,-1.88,0.4747893565555681,0.4418,
0.465,robot,-0.4877231162697137,0.3518171064094086,0,0.5851838507664513,0,
0.47000000000000003,path,-0.43600354122144974,-0.09710847559722122,-1.9,0.4876139157841046,0.45125000000000004,
0.47000000000000003,robot,-0.4980830259884445,0.3447415096535191,0,0.5992106349467383,0,
0.47500000000000003,path,-0.44441121149434826,-0.10163752582048846,-1.92,0.5006148308229585,0.46080000000000004,
0.47500000000000003,robot,-0.5084869792438359,0.33741750810578325,0,0.6133809656322287,0,
0.48,path,-0.4528463040263996,-0.10632478172607407,-1.94,0.5137851408782033,0.47045000000000003,
0.48,robot,-0.5189277874668644,0.3298418812329103,0,0.6276873335974124,0,
0.485,path,-0.46130530022545546,-0.11117312934756193,-1.96,0.5271172047277481,0.4802,
0.485,robot,-0.529397973441641,0.3220117861690415,0,0.6421216351501784,0,
0.49,path,-0.46978460679420275,-0.11618535341610778,-1.98,0.5406027015667241,0.49005000000000004,
0.49,robot,-0.5398897929742094,0.3139247849560162,0,0.6566751750977378,0,
0.495,path,-0.4782805629225566,-0.12136412706080721,-2.0,0.5542326368436528,0.5,
0.495,robot,-0.550395260293075,0.3055788697758637,0,0.6713386741085605,0,
0.5,path,-0.48678944880188535,-0.1267120020275414,-2.02,0.5679973548134485,0.51005,
0.5,robot,-0.5609061773169832,0.2969724855071228,0,0.6861022820505829,0,
0.505,path,-0.49530749444125344,-0.13223139893362176,-2.04,0.5818865564695472,0.5202,
0.505,robot,-0.5714141664112317,0.28810454930251056,0,0.700955596041123,0,
0.51,path,-0.5038308896084489,-0.13792459818203265,-2.06,0.5958893243812633,0.53045,
0.51,robot,-0.5819107065995834,0.27897446655454106,0,0.7158876846083271,0,
0.515,path,-0.5123557943171221,-0.14379373132482798,-2.08,0.609994153640272,0.5408,
0.515,robot,-0.592387172793406,0.26958214292014604,0,0.7308871172103656,0,
0.52,path,-0.5208783498552331,-0.14984077300154736,-2.1,0.6241889889361429,0.5512499999999999,
0.52,robot,-0.6028348776522617,0.2599279920255637,0,0.7459419991214233,0,
0.525,path,-0.5293946906584321,-0.15606753382068841,-2.12,0.638461268208451,0.5617999999999999,
0.525,robot,-0.6132451156913679,0.25001293845293626,0,0.7610400120923466,0,
0.53,path,-0.5379009562953754,-0.16247565382919066,-2.14,0.6527979714983183,0.5724499999999999,
0.53,robot,-0.623609208940008,0.23983841592922062,0,0.776168459507931,0,
0.535,path,-0.5463933041715834,-0.16906659715565323,-2.16,0.6671856757437089,0.5831999999999999,
0.535,robot,-0.6339185537160994,0.22940636041699466,0,0.7913143167315865,0,
0.54,path,-0.5548679222535595,-0.17584164747881761,-2.18,0.6816106139849656,0.59405,
0.54,robot,-0.6441646677334362,0.21871919820751703,0,0.8064642852230371,0,
0.545,path,-0.5633210420481041,-0.18280190463756654,-2.2,0.696058738908512,0.605,
0.545,robot,-0.6543392369516023,0.20777982900259817,0,0.8216048503716054,0,
0.55,path,-0.5717489515856006,-0.1899482823364294,-2.22,0.710515789754691,0.61605,
0.55,robot,-0.6644341614559314,0.19659160418940974,0,0.8367223421564016,0,
0.555,path,-0.5801480082537211,-0.19728150694955682,-2.24,0.7249673616996155,0.6272,
0.555,robot,-0.674441599687747,0.18515830059744565,0,0.8518029978262541,0,
0.56,path,-0.5885146515015431,-0.20480211756188868,-2.26,0.7393989770581268,0.63845,
0.56,robot,-0.6843540104118653,0.1734840900761238,0,0.8668330260143432,0,
0.5650000000000001,path,-0.5968454151082841,-0.21251046709156496,-2.28,0.7537961570510694,0.6497999999999999,
0.5650000000000001,robot,-0.69416419177958,0.1615735054096489,0,0.8817986711476744,0,
0.5700000000000001,path,-0.6051369390098058,-0.22040672456655075,-2.3,0.768144493365893,0.6612499999999999,
0.5700000000000001,robot,-0.7038653169744856,0.14943140308544872,0,0.8966862774630645,0,
0.5750000000000001,path,-0.6133859805529095,-0.22849087850577932,-2.32,0.7824297185225464,0.6727999999999998,
0.5750000000000001,robot,-0.713450965975186,0.13706292352675445,0,0.9114823517430668,0,
0.58,path,-0.6215894250667642,-0.23676274134567823,-2.34,0.7966377741021504,0.6844499999999999,
0.58,robot,-0.7229151530594209,0.12447344944225934,0,0.9261736239294073,0,
0.585,path,-0.6297442956483349,-0.2452219548324825,-2.36,0.8107548759405732,0.6961999999999999,
0.585,robot,-0.7322523497699899,0.1116685629730161,0,0.9407471048144368,0,
0.59,path,-0.6378477621099439,-0.25386799632620743,-2.38,0.8247675755271664,0.70805,
0.59,robot,-0.741457503171692,0.0986540023117496,0,0.9551901401398568,0,
0.595,path,-0.64589714900862,-0.26270018590965827,-2.4,0.8386628168642543,0.72,
0.595,robot,-0.7505260493215994,0.08543561846959179,0,0.9694904604469976,0,
0.6,path,-0.6538899427138084,-0.2717176942078699,-2.42,0.8524279881842465,0.73205,
0.6,robot,-0.7594539219791313,0.07201933282937334,0,0.983636226153727,0,
0.605,path,-0.661823797490584,-0.28091955082380926,-2.44,0.8660509680438473,0.7442,
0.605,robot,-0.7682375566769098,0.05841109607727838,0,0.9976160674461129,0,
0.61,path,-0.6696965405687366,-0.29030465326742605,-2.46,0.879520165396614,0.75645,
0.61,robot,-0.7768738903544818,0.044616849052580905,0,1.0114191186478694,0,
0.615,path,-0.6775061761658346,-0.29987177622831823,-2.48,0.8928245533389685,0.7687999999999999,
0.615,robot,-0.785360356829351,0.03064248599182686,0,1.025035046816163,0,
0.62,path,-0.6852508886109541,-0.3096195812436754,-2.5,0.9059536966260726,0.7812499999999999,
0.62,robot,-0.7936948784686745,0.016493820516794565,0,1.0384540746810782,0,
0.625,path,-0.6929290443680415,-0.3195466263787533,-2.52,0.9188977725540921,0.7937999999999998,
0.625,robot,-0.8018758544135188,0.002176554742712956,0,1.0516669975825885,0,
0.63,path,-0.700539193218125,-0.3296513760820864,-2.54,0.9316475856795403,0.8064499999999999,
0.63,robot,-0.8099021458173942,-0.012303748331369314,0,1.064665194863383,0,
0.635,path,-0.7080800685460737,-0.3399322109967785,-2.56,0.9441945763898563,0.8191999999999999,
0.635,robot,-0.8177730585269352,-0.02694168897570659,0,1.0774406357513846,0,
0.64,path,-0.7155505867663121,-0.3503874376009231,-2.58,0.9565308235647274,0.83205,
0.64,robot,-0.8254883236565889,-0.04173205135139481,0,1.089985879970632,0,
0.645,path,-0.7229498460307702,-0.361015297699002,-2.6,0.9686490418086624,0.845,
0.645,robot,-0.8330480765194072,-0.056669820626910596,0,1.1022940735383815,0,
0.65,path,-0.7302771242000943,-0.3718139775674888,-2.62,0.9805425735139988,0.85805,
0.65,robot,-0.8404528343388793,-0.07175019663271921,0,1.1143589399978933,0,
0.655,path,-0.7375318762870174,-0.38278161688341905,-2.64,0.992205376425872,0.8712,
0.655,robot,-0.8477034731734109,-0.08696860421649347,0,1.126174767714038,0,
0.66,path,-0.7447137312537107,-0.39391631709816544,-2.66,1.0036320068722908,0.88445,
0.66,robot,-0.8548012044148712,-0.10232070041673794,0,1.1377363933843245,0,
0.665,path,-0.7518224884594372,-0.405216149533759,-2.68,1.0148175995119555,0.8977999999999999,
0.665,robot,-0.8617475512381714,-0.11780237872390109,0,1.1490391825528652,0,
0.67,path,-0.7588581136144662,-0.41667916283111794,-2.7,1.0257578437470407,0.9112499999999999,
0.67,robot,-0.8685443252895929,-0.13340977060850592,0,1.1600790072572977,0,
0.675,path,-0.7658207345858912,-0.42830339014865654,-2.72,1.036448957723854,0.9247999999999998,
0.675,robot,-0.8751936039143953,-0.14913924464534564,0,1.170852221655064,0,
0.68,path,-0.7727106367692418,-0.4400868555161168,-2.74,1.0468876598403218,0.9384499999999999,
0.68,robot,-0.8816977081203738,-0.16498740341259666,0,1.181355635539949,0,
0.685,path,-0.7795282584814167,-0.4520275799596464,-2.76,1.0570711388195342,0.9521999999999999,
0.685,robot,-0.8880591815064728,-0.18095107853730888,0,1.1915864867169372,0,
0.6900000000000001,path,-0.7862741861616969,-0.4641235869419437,-2.78,1.0669970223442116,0.96605,
0.6900000000000001,robot,-0.8942807702829028,-0.1970273240930097,0,1.2015424122113363,0,
0.6950000000000001,path,-0.7929491495402398,-0.4763729072755685,-2.8,1.076663344803113,0.98,
0.6950000000000001,robot,-0.9003654045103766,-0.21321340863938976,0,1.2112214188035944,0,
0.7000000000000001,path,-0.7995540168534234,-0.4887735835625058,-2.82,1.0860685145407025,0.99405,
0.7000000000000001,robot,-0.9063161806437043,-0.22950680616430966,0,1.220621853231437,0,
0.705,path,-0.8060897901233507,-0.5013236741148395,-2.84,1.0952112808789272,1.0082,
0.705,robot,-0.9121363454310395,-0.24590518616050333,0,1.229742372285679,0,
0.71,path,-0.8125576005305246,-0.5140212563369033,-2.86,1.1040907011699437,1.02245,
0.71,robot,-0.9178292811960397,-0.26240640305577273,0,1.2385819130160323,0,
0.715,path,-0.8189587039626072,-0.5268644296656707,-2.88,1.1127061081819836,1.0368000000000002,
0.715,robot,-0.9233984925106639,-0.27900848520815313,0,1.2471396633039522,0,
0.72,path,-0.825294476750507,-0.5398513180443555,-2.9,1.121057077986471,1.0512500000000002,
0.72,robot,-0.9288475942426186,-0.2957096236431839,0,1.2554150329343694,0,
0.725,path,-0.8315664116275823,-0.5529800719588008,-2.92,1.129143398520693,1.0658000000000003,
0.725,robot,-0.9341803009477134,-0.31250816069515147,0,1.263407625304678,0,
0.73,path,-0.8377761139387236,-0.5662488700585127,-2.94,1.1369650389593016,1.0804500000000004,
0.73,robot,-0.9394004175644134,-0.3294025786921155,0,1.271117209871952,0,
0.735,path,-0.8439252981222035,-0.5796559203847254,-2.96,1.144522119996454,1.0952000000000004,
0.735,robot,-0.9445118313582291,-0.34639148880386533,0,1.2785436954111673,0,
0.74,path,-0.8500157844835767,-0.5931994612278504,-2.98,1.151814885111385,1.1100500000000004,
0.74,robot,-0.9495185050566014,-0.363473620152047,0,1.285687104131531,0,
0.745,path,-0.8560494962777155,-0.6068777616363026,-3.0,1.1588436728639948,1.1250000000000004,
0.745,robot,-0.9544244711103487,-0.3806478092628453,0,1.2925475466751344,0,
0.75,path,-0.8620284571083441,-0.6206891215889774,-3.02,1.1656088902392838,1.1400500000000005,
0.75,robot,-0.9592338270151597,-0.3979129899244294,0,1.299125197997878,0,
0.755,path,-0.8679547886624022,-0.6346318718661468,-3.04,1.1721109870509645,1.1552000000000004,
0.755,robot,-0.9639507316261865,-0.41526818349662037,0,1.3054202741266747,0,
0.76,path,-0.8738307088135356,-0.6487043737007314,-3.06,1.178350431414585,1.1704500000000004,
0.76,robot,-0.9685794023997144,-0.43271248970785714,0,1.3114330097892444,0,
0.765,path,-0.8796585300117133,-0.6629050180150959,-3.08,1.1843276861607137,1.1858000000000004,
0.765,robot,-0.9731241134957228,-0.4502450779465762,0,1.3171636367814124,0,
0.77,path,-0.8854406580622707,-0.6772322244861775,-3.1,1.1900431862535665,1.2012500000000004,
0.77,robot,-0.9775891946825737,-0.467865179065403,0,1.3226123631249578,0,
0.775,path,-0.8911795912872,-0.6916844404350427,-3.12,1.1954973171385834,1.2168000000000003,
0.775,robot,-0.9819790309854416,-0.4855720776929128,0,1.3277793529356752,0,
0.78,path,-0.8968779199987239,-0.7062601393713068,-3.14,1.2006903938802918,1.2324500000000003,
0.78,robot,-0.9862980630244017,-0.5033651050325235,0,1.3326647068630488,0,
0.785,path,-0.9025383263531526,-0.72095781936025,-3.16,1.2056226410847701,1.2482000000000002,
0.785,robot,-0.9905507879953346,-0.5212436321344777,0,1.3372684430923145,0,
0.79,path,-0.9081635845776642,-0.7357760012002075,-3.18,1.2102941735134554,1.2640500000000001,
0.79,robot,-0.9947417612501855,-0.5392070636129879,0,1.341590478817022,0,
0.795,path,-0.9137565615591116,-0.7507132263833309,-3.2,1.214704977289938,1.28,
0.795,robot,-0.9988755984386012,-0.5572548317750082,0,1.345630612086361,0,
0.8,path,-0.9193202177938898,-0.7657680548337622,-3.22,1.2188548916086965,1.29605,
0.8,robot,-1.00295697817852,-0.5753863911234617,0,1.349388503939467,0,
0.805,path,-0.9248576087240329,-0.7809390624857284,-3.24,1.222743590870241,1.3122,
0.805,robot,-1.0069906452286765,-0.5936012131960747,0,1.3528636607547886,0,
0.81,path,-0.9303718864306111,-0.7962248386161075,-3.26,1.2263705671220553,1.3284500000000001,
0.81,robot,-1.0109814141407338,-0.6118987816942139,0,1.3560554166992356,0,
0.8150000000000001,path,-0.9358663017204402,-0.8116239830169778,-3.28,1.229735112731949,1.3448000000000002,
0.8150000000000001,robot,-1.0149341733742685,-0.6302785878579641,0,1.358962916208104,0,
0.8200000000000001,path,-0.9413442065907525,-0.8271351029514763,-3.3,1.2328363031790515,1.3612500000000003,
0.8200000000000001,robot,-1.0188538898622677,-0.6487401260387429,0,1.3615850963864466,0,
0.8250000000000001,path,-0.9468090570552372,-0.8427568098234273,-3.32,1.2356729798525246,1.3778000000000004,
0.8250000000000001,robot,-1.0227456140195301,-0.6672828894188471,0,1.3639206692270913,0,
0.8300000000000001,path,-0.9522644164109034,-0.8584877157604495,-3.34,1.2382437327982645,1.3944500000000004,
0.8300000000000001,robot,-1.0266144851910375,-0.6859063658310711,0,1.365968103589485,0,
0.835,path,-0.9577139588564177,-0.8743264298271205,-3.36,1.2405468832573607,1.4112000000000005,
0.835,robot,-1.030465737540798,-0.7046100336222508,0,1.3677256067881922,0,
0.84,path,-0.9631614735325161,-0.8902715540310765,-3.38,1.2425804659322655,1.4280500000000005,
0.84,robot,-1.0343047063861739,-0.7233933575096991,0,1.3691911057300084,0,
0.845,path,-0.9686108689910232,-0.9063216791017242,-3.4,1.244342210872662,1.4450000000000005,
0.845,robot,-1.0381368349859537,-0.7422557843760644,0,1.3703622274945901,0,
0.85,path,-0.9740661780594907,-0.9224753798968547,-3.42,1.2458295248635354,1.4620500000000005,
0.85,robot,-1.0419676817936332,-0.7611967389444763,0,1.371236279243292,0,
0.855,path,-0.979531563155255,-0.9387312105400594,-3.44,1.2470394722323768,1.4792000000000005,
0.855,robot,-1.0458029281905759,-0.7802156192765335,0,1.371810227374161,0,
0.86,path,-0.9850113220379135,-0.9550876991973966,-3.46,1.2479687549660339,1.4964500000000005,
0.86,robot,-1.049648386716202,-0.7993117920313504,0,1.3720806758139494,0,
0.865,path,-0.9905098940175122,-0.9715433424781461,-3.48,1.2486136920404398,1.5138000000000005,
0.865,robot,-1.0535100098147376,-0.8184845874212237,0,1.3720438433498015,0,
0.87,path,-0.9960318666283504,-0.9880965994170827,-3.5,1.24897019786573,1.5312500000000004,
0.87,robot,-1.0573938991199419,-0.8377332937953921,0,1.3716955399017678,0,
0.875,path,-1.0015819827832015,-1.0047458850046258,-3.52,1.2490337597528818,1.5488000000000004,
0.875,robot,-1.0613063153007283,-0.8570571517787383,0,1.3710311416402343,0,
0.88,path,-1.0071651484196784,-1.021489563216839,-3.54,1.2487994143111294,1.5664500000000003,
0.88,robot,-1.065253688491543,-0.8764553478865607,0,1.3700455648549312,0,
0.885,path,-1.0127864406501648,-1.038325939491508,-3.56,1.2482617226911419,1.5842000000000003,
0.885,robot,-1.0692426293317068,-0.895927007529782,0,1.3687332384876403,0,
0.89,path,-1.0184511164314365,-1.0552532526065594,-3.58,1.247414744595634,1.6020500000000002,
0.89,robot,-1.0732799406375866,-0.9154711873172645,0,1.3670880752473442,0,
0.895,path,-1.0241646217572096,-1.0722696658754205,-3.6,1.2462520109895712,1.62,
0.895,robot,-1.0773726297300954,-0.9350868665523633,0,1.3651034412374874,0,
0.9,path,-1.0299326013975714,-1.0893732576339377,-3.62,1.244766495451592,1.63805,
0.9,robot,-1.0815279214378568,-0.9547729378109462,0,1.3627721240351818,0,
0.905,path,-1.035760909168449,-1.1065620108716243,-3.64,1.2429505841312611,1.6562000000000001,
0.905,robot,-1.0857532717923382,-0.974528196474829,0,1.3600862991869045,0,
0.91,path,-1.0416556187722679,-1.1238338020342282,-3.66,1.240796044283976,1.6744500000000002,
0.91,robot,-1.0900563824265188,-0.9943513290826356,0,1.3570374950940851,0,
0.915,path,-1.0476230351594529,-1.1411863887580196,-3.68,1.2382939914048992,1.6928000000000003,
0.915,robot,-1.0944452156805096,-1.0142409003420196,0,1.3536165563155065,0,
0.92,path,-1.053669706459387,-1.1586173965963624,-3.7,1.2354348549863854,1.7112500000000004,
0.92,robot,-1.0989280104087586,-1.0341953386327436,0,1.349813605319541,0,
0.925,path,-1.059802436426678,-1.1761243045078755,-3.72,1.2322083429953734,1.7298000000000004,
0.925,robot,-1.1035132984699914,-1.0542129198086239,0,1.3456180027978615,0,
0.93,path,-1.0660282973989808,-1.1937044290413357,-3.74,1.2286034052020742,1.7484500000000005,
0.93,robot,-1.1082099218650572,-1.0742917490864667,0,1.3410183066935601,0,
0.935,path,-1.0723546437250886,-1.211354907066092,-3.76,1.2246081955668622,1.7672000000000005,
0.935,robot,-1.1130270504669562,-1.0944297407868977,0,1.336002230181533,0,
0.9400000000000001,path,-1.0787891256331115,-1.2290726769575169,-3.78,1.2202100339596758,1.7860500000000006,
0.9400000000000001,robot,-1.1179742002618998,-1.1146245956689693,0,1.3305565989168846,0,
0.9450000000000001,path,-1.0853397034365289,-1.2468544579844423,-3.8,1.2153953676213831,1.8050000000000006,
0.9450000000000001,robot,-1.1230612519869279,-1.1348737755726463,0,1.3246673080177989,0,
0.9500000000000001,path,-1.0920146620473339,-1.2646967278931744,-3.82,1.2101497328402058,1.8240500000000006,
0.9500000000000001,robot,-1.1282984700117877,-1.1551744750617472,0,1.3183192793267762,0,
0.9550000000000001,path,-1.0988226256097946,-1.2825956983166713,-3.84,1.2044577175557727,1.8432000000000006,
0.9550000000000001,robot,-1.133696521261764,-1.1755235897288305,0,1.311496419758657,0,
0.96,path,-1.10577257217372,-1.300547288005095,-3.86,1.1983029256910465,1.8624500000000006,
0.96,robot,-1.1392664939218586,-1.1959176808057115,0,1.3041815816509317,0,
0.965,path,-1.1128738482342555,-1.318547093709463,-3.88,1.191667944258632,1.8818000000000006,
0.965,robot,-1.1450199155926915,-1.2163529357029759,0,1.2963565263079204,0,
0.97,path,-1.1201361827703153,-1.3365903581731393,-3.9,1.1845343146986966,1.9012500000000006,
0.97,robot,-1.1509687704782918,-1.2368251240762214,0,1.288001892384653,0,
0.975,path,-1.1275697007510916,-1.3546719356849077,-3.92,1.1768825098601168,1.9208000000000005,
0.975,robot,-1.1571255150986344,-1.2573295490351897,0,1.279097170727641,0,
0.98,path,-1.1351849355151131,-1.3727862543693485,-3.94,1.1686919188619154,1.9404500000000005,
0.98,robot,-1.1635030918908118,-1.2778609930914784,0,1.269620688189191,0,
0.985,path,-1.1429928397165108,-1.390927275345797,-3.96,1.1599408421803306,1.9602000000000004,
0.985,robot,-1.1701149399353625,-1.2984136584825523,0,1.259549603072032,0,
0.99,path,-1.15100479442344,-1.4090884488100053,-3.98,1.1506064997911247,1.9800500000000003,
0.99,robot,-1.1769750018955587,-1.3189811015628055,0,1.2488599154004834,0,
0.995,path,-1.1592326155063044,-1.4272626663270536,-4.0,1.1406650561640141,2.0000000000000004,
0.995,robot,-1.1840977260696346,-1.3395561610049307,0,1.2375264962749037,0,
1.0,path,-1.1676672286941574,-1.4453969871842385,-4.0,1.1301187731902855,2.0200000000000005,
1.0,robot,-1.1914606836333164,-1.3600291034162217,0,1.2255565146007885,0,
1.0050000000000001,path,-1.1762979785617032,-1.4634387724996278,-4.0,1.1189750569124914,2.0400000000000005,
1.0050000000000001,robot,-1.1990749952717172,-1.3803916877705724,0,1.2129584471911348,0,
1.01,path,-1.18513472313534,-1.4813805487873033,-4.0,1.1072168361464332,2.0600000000000005,
1.01,robot,-1.2069522611778711,-1.4006360892411394,0,1.1997144101539126,0,
1.0150000000000001,path,-1.1941874172769833,-1.499214326053678,-4.0,1.0948269169641325,2.0800000000000005,
1.0150000000000001,robot,-1.2151041315043853,-1.4207537189309745,0,1.1858064158365125,0,
1.02,path,-1.2034660867202527,-1.5169315669922425,-4.0,1.081788163481031,2.1000000000000005,
1.02,robot,-1.2235422582697233,-1.4407351729053433,0,1.1712165764669529,0,
1.025,path,-1.2129807960439543,-1.5345231572208073,-4.0,1.0680837121978621,2.1200000000000006,
1.025,robot,-1.2322782370627403,-1.4605701831685325,0,1.1559273450924734,0,
1.03,path,-1.222741609835195,-1.5519793771539496,-4.0,1.0536972233778688,2.1400000000000006,
1.03,robot,-1.2413235376959755,-1.480247572224005,0,1.1399217975060971,0,
1.035,path,-1.2327585465511728,-1.5692898767144696,-4.0,1.038613172248942,2.1600000000000006,
1.035,robot,-1.2506894231156125,-1.4997552132064487,0,1.1231839580418157,0,
1.04,path,-1.2430415241520798,-1.5864436533933326,-4.0,1.022817182912167,2.1800000000000006,
1.04,robot,-1.2603868560661713,-1.5190799978719238,0,1.1056991721500775,0,
1.045,path,-1.2536002973851978,-1.603429035642761,-4.0,1.0062964058209571,2.2000000000000006,
1.045,robot,-1.2704263933645552,-1.5382078151225436,0,1.087454526381958,0,
1.05,path,-1.264444385956251,-1.6202336723935271,-4.0,0.989039939490242,2.2200000000000006,
1.05,robot,-1.280818068012792,-1.5571235429758752,0,1.0684393160924406,0,
1.055,path,-1.2755829936850662,-1.6368445308135984,-4.0,0.9710392942619119,2.2400000000000007,
1.055,robot,-1.2915712599478428,-1.5758110571730566,0,1.048645557971454,0,
1.06,path,-1.2870249184113578,-1.6532479036045802,-4.0,0.9522888945264274,2.2600000000000007,
1.06,robot,-1.3026945568354324,-1.5942532596974135,0,1.028068542840586,0,
1.065,path,-1.2987784533578057,-1.6694294281945123,-4.0,0.9327866119700339,2.2800000000000007,
1.065,robot,-1.3141956071037173,-1.6124321304970304,0,1.0067074198459287,0,
1.07,path,-1.3108512804489663,-1.685374119285461,-4.0,0.9125343200387377,2.3000000000000007,
1.07,robot,-1.3260809682021906,-1.6303288054293281,0,0.9845658004711972,0,
1.075,path,-1.3232503570491336,-1.7010664169019953,-4.0,0.891538455265751,2.3200000000000007,
1.075,robot,-1.3383559539694398,-1.6479236830071453,0,0.9616523657315058,0,
1.08,path,-1.3359817979107294,-1.7164902515897016,-4.0,0.8698105674550591,2.3400000000000007,
1.08,robot,-1.35102448583316,-1.6651965617466709,0,0.937981455860973,0,
1.085,path,-1.3490507546310815,-1.7316291280396023,-4.0,0.8473678369030986,2.3600000000000008,
1.085,robot,-1.3640889533076646,-1.6821268088387893,0,0.9135736176490774,0,
1.09,path,-1.3624612958071836,-1.746466228323575,-4.0,0.8242335327942034,2.380000000000001,
1.09,robot,-1.3775500898382047,-1.6986935595052701,0,0.8884560802453888,0,
1.095,path,-1.376216291261213,-1.7609845348302136,-4.0,0.8004373848732973,2.400000000000001,
1.095,robot,-1.3914068702828963,-1.7148759447286268,0,0.8626631282426296,0,
1.1,path,-1.3903173045632533,-1.7751669726450907,-4.0,0.7760158385521878,2.420000000000001,
1.1,robot,-1.4056564362312138,-1.7306533432351987,0,0.8362363390550245,0,
1.105,path,-1.40476449810603,-1.7889965698216304,-4.0,0.7510121647057542,2.440000000000001,
1.105,robot,-1.4202940547559462,-1.7460056517014098,0,0.8092246533061943,0,
1.11,path,-1.4195565553283067,-1.8024566331819714,-4.0,0.7254763979410095,2.460000000000001,
1.11,robot,-1.4353131151278498,-1.7609135653823154,0,0.7816842503309134,0,
1.115,path,-1.434690624467417,-1.8155309360947398,-4.0,0.6994650827507383,2.480000000000001,
1.115,robot,-1.4507051664520738,-1.7753588598724552,0,0.7536782077939319,0,
1.12,path,-1.4501622877546787,-1.8282039136016128,-4.0,0.6730408151138212,2.500000000000001,
1.12,robot,-1.466459997211736,-1.7893246637169895,0,0.7252759341372175,0,
1.125,path,-1.4659655592796739,-1.8404608594113943,-4.0,0.6462715773869547,2.520000000000001,
1.125,robot,-1.4825657554788858,-1.8027957112617998,0,0.6965523745720728,0,
1.1300000000000001,path,-1.4820929137483712,-1.8522881186307176,-4.0,0.6192298762753006,2.540000000000001,
1.1300000000000001,robot,-1.4990091062684836,-1.8157585655653594,0,0.667587005015227,0,
1.135,path,-1.4985353468308553,-1.8636732695749196,-4.0,0.5919917067245706,2.560000000000001,
1.135,robot,-1.5157754203704599,-1.828201802412105,0,0.6384626430192861,0,
1.1400000000000001,path,-1.5152824665792695,-1.8746052882600073,-4.0,0.5646353762329421,2.580000000000001,
1.1400000000000001,robot,-1.5328489872765074,-1.8401161484148432,0,0.60926411751521,0,
1.145,path,-1.5323226138191852,-1.88507468958524,-4.0,0.5372402344017901,2.600000000000001,
1.145,robot,-1.5502132436555511,-1.8514945686759225,0,0.5800768500896363,0,
1.1500000000000001,path,-1.549643007755556,-1.895073639975581,-4.0,0.5098853600598363,2.620000000000001,
1.1500000000000001,robot,-1.5678510083386246,-1.8623323022665708,0,0.5509854079429495,0,
1.155,path,-1.5672299122145152,-1.9045960377785753,-4.0,0.48264826085970514,2.640000000000001,
1.155,robot,-1.5857447150276154,-1.872626846611085,0,0.5220720903240179,0,
1.16,path,-1.5850688166668196,-1.9136375589839854,-4.0,0.4556036397630656,2.660000000000001,
1.16,robot,-1.6038766347897373,-1.8823778944316014,0,0.49341560832296466,0,
1.165,path,-1.6031446256018058,-1.922195667496847,-4.0,0.42882227762340186,2.680000000000001,
1.165,robot,-1.6222290817522336,-1.8915872290215947,0,0.46508991073848216,0,
1.17,path,-1.6214418503174448,-1.9302695911341001,-4.0,0.4023700713844338,2.700000000000001,
1.17,robot,-1.6407845971084687,-1.9002585851091094,0,0.4371631967721615,0,
1.175,path,-1.6399447965456015,-1.9378602655263797,-4.0,0.37630725758818206,2.720000000000001,
1.175,robot,-1.6595261082660564,-1.90839748338147,0,0.4096971444417959,0,
1.18,path,-1.6586377428941328,-1.9449702498117003,-4.0,0.35068783701686046,2.740000000000001,
1.18,robot,-1.67843706169385,-1.9160110469168437,0,0.38274636770243187,0,
1.185,path,-1.6775051054102414,-1.9516036186233277,-4.0,0.32555920475706746,2.760000000000001,
1.185,robot,-1.6975015294732037,-1.9231078073774737,0,0.35635810233565585,0,
1.19,path,-1.6965315847038107,-1.9577658354882148,-4.0,0.3009619785872699,2.780000000000001,
1.19,robot,-1.7167042907284857,-1.929697508020054,0,0.33057210832484357,0,
1.195,path,-1.715702293612225,-1.9634636130860912,-4.0,0.2769300087909521,2.800000000000001,
1.195,robot,-1.7360308899688093,-1.9357909095051953,0,0.3054207662016641,0,
1.2,path,-1.735002863721907,-1.9687047654306178,-4.0,0.25349054673083593,2.820000000000001,
1.2,robot,-1.755467674867733,-1.941399603296687,0,0.2809293392665278,0,
1.205,path,-1.754419531544599,-1.9734980570918097,-4.0,0.23066454349158372,2.840000000000001,
1.205,robot,-1.7750018163075374,-1.946535836228094,0,0.25711636791619763,0,
1.21,path,-1.7739392032235648,-1.977853053220673,-4.0,0.20846705159787593,2.860000000000001,
1.21,robot,-1.794621313457676,-1.9512123487161532,0,0.23399416502939044,0,
1.215,path,-1.7935495014001754,-1.9817799745513074,-4.0,0.1869076982424791,2.8800000000000012,
1.215,robot,-1.8143149866507409,-1.9554422280888828,0,0.2115693773375135,0,
1.22,path,-1.8132387936541519,-1.9852895595991464,-4.0,0.1659912060676878,2.9000000000000012,
1.22,robot,-1.8340724604780705,-1.959238777707791,0,0.18984358665563794,0,
1.225,path,-1.832996206200959,-1.9883929365448418,-4.0,0.1457179359445604,2.9200000000000013,
1.225,robot,-1.8538841393376098,-1.9626154018963697,0,0.16881392379929905,0,
1.23,path,-1.8528116245150912,-1.9911015060525414,-4.0,0.12608443250261736,2.9400000000000013,
